ts_code,trade_date,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_volume_rate,pb,ps,total_share,float_share,free_share,total_mv,circ_mv
AAPL.US,20201023,116.55,114.28,115.04,115.75,-0.71,-0.6134,82572645,9499157080.8,0.5161,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1898160000000.0,1840640000000.0
AAPL.US,20201026,116.55,112.88,115.05,115.04,0.01,0.0087,111850657,12868418087.8,0.6991,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1898325000000.0,1840800000000.0
AAPL.US,20201027,117.28,114.54,116.6,115.05,1.55,1.3472,92276772,10759471615.2,0.5767,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1923900000000.0,1865600000000.0
AAPL.US,20201028,115.43,111.1,111.2,116.6,-5.4,-4.6312,143937823,16005885917.6,0.8996,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1834800000000.0,1779200000000.0
AAPL.US,20201029,116.93,112.2,115.32,111.2,4.12,3.705,146129173,16851616230.4,0.9133,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1902780000000.0,1845120000000.0
AAPL.US,20201030,111.99,107.72,108.86,115.32,-6.46,-5.6018,190573476,20745828597.4,1.1911,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1796190000000.0,1741760000000.0
AAPL.US,20201102,110.68,107.32,108.77,108.86,-0.09,-0.0827,122866899,13364232604.2,0.7679,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1794705000000.0,1740320000000.0
AAPL.US,20201103,111.49,108.73,110.44,108.77,1.67,1.5353,107624448,11886044037.1,0.6727,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1822260000000.0,1767040000000.0
AAPL.US,20201104,115.59,112.35,114.95,110.44,4.51,4.0837,138235482,15890168655.9,0.864,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1896675000000.0,1839200000000.0
AAPL.US,20201105,119.62,116.87,119.03,114.95,4.08,3.5494,126387074,15043853418.2,0.7899,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1963995000000.0,1904480000000.0
AAPL.US,20201106,119.2,116.13,118.69,119.03,-0.34,-0.2856,114457922,13585010762.2,0.7154,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1958385000000.0,1899040000000.0
AAPL.US,20201109,121.99,116.05,116.32,118.69,-2.37,-1.9968,154515315,17973221440.8,0.9657,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1919280000000.0,1861120000000.0
AAPL.US,20201110,117.59,114.13,115.97,116.32,-0.35,-0.3009,138023390,16006572538.3,0.8626,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1913505000000.0,1855520000000.0
AAPL.US,20201111,119.63,116.44,119.49,115.97,3.52,3.0353,112294954,13418124053.5,0.7018,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1971585000000.0,1911840000000.0
AAPL.US,20201112,120.53,118.57,119.21,119.49,-0.28,-0.2343,103350674,12320433847.5,0.6459,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1966965000000.0,1907360000000.0
AAPL.US,20201113,119.67,117.87,119.26,119.21,0.05,0.0419,81688586,9742180766.4,0.5106,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1967790000000.0,1908160000000.0
AAPL.US,20201116,120.99,118.15,120.3,119.26,1.04,0.872,91183018,10969317065.4,0.5699,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1984950000000.0,1924800000000.0
AAPL.US,20201117,120.67,118.96,119.39,120.3,-0.91,-0.7564,74270973,8867211466.5,0.4642,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1969935000000.0,1910240000000.0
AAPL.US,20201118,119.82,118.0,118.03,119.39,-1.36,-1.1391,76322111,9008298761.3,0.477,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1947495000000.0,1888480000000.0
AAPL.US,20201119,119.06,116.81,118.64,118.03,0.61,0.5168,74112972,8792762998.1,0.4632,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1957560000000.0,1898240000000.0
AAPL.US,20201120,118.77,117.29,117.34,118.64,-1.3,-1.0958,73604287,8636727036.6,0.46,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1936110000000.0,1877440000000.0
AAPL.US,20201123,117.62,113.75,113.85,117.34,-3.49,-2.9743,127959318,14568168354.3,0.7997,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1878525000000.0,1821600000000.0
AAPL.US,20201124,115.85,112.59,115.17,113.85,1.32,1.1594,113226248,13040266982.2,0.7077,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1900305000000.0,1842720000000.0
AAPL.US,20201125,116.75,115.17,116.03,115.17,0.86,0.7467,76499234,8876206121.0,0.4781,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1914495000000.0,1856480000000.0
AAPL.US,20201127,117.49,116.22,116.59,116.03,0.56,0.4826,46691331,5443742281.3,0.2918,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1923735000000.0,1865440000000.0
AAPL.US,20201130,120.97,116.81,119.05,116.59,2.46,2.11,169410176,20168281452.8,1.0588,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1964325000000.0,1904800000000.0
AAPL.US,20201201,123.47,120.01,122.72,119.05,3.67,3.0827,125920963,15453020579.4,0.787,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2024880000000.0,1963520000000.0
AAPL.US,20201202,123.37,120.89,123.08,122.72,0.36,0.2934,89004195,10954636320.6,0.5563,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2030820000000.0,1969280000000.0
AAPL.US,20201203,123.78,122.21,122.94,123.08,-0.14,-0.1137,78967630,9708280432.2,0.4935,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2028510000000.0,1967040000000.0
AAPL.US,20201204,122.86,121.52,122.25,122.94,-0.69,-0.5612,78260421,9567336467.2,0.4891,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2017125000000.0,1956000000000.0
AAPL.US,20201207,124.57,122.25,123.75,122.25,1.5,1.227,86711990,10730608762.5,0.5419,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2041875000000.0,1980000000000.0
AAPL.US,20201208,124.98,123.09,124.38,123.75,0.63,0.5091,82225512,10227209182.6,0.5139,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2052270000000.0,1990080000000.0
AAPL.US,20201209,125.95,121.0,121.78,124.38,-2.6,-2.0904,115089193,14015561923.5,0.7193,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2009370000000.0,1948480000000.0
AAPL.US,20201210,123.87,120.15,123.24,121.78,1.46,1.1989,81312170,10020911830.8,0.5082,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2033460000000.0,1971840000000.0
AAPL.US,20201211,122.76,120.55,122.41,123.24,-0.83,-0.6735,86939786,10642299204.3,0.5434,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2019765000000.0,1958560000000.0
AAPL.US,20201214,123.35,121.54,121.78,122.41,-0.63,-0.5147,79075988,9629873818.6,0.4942,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2009370000000.0,1948480000000.0
AAPL.US,20201215,127.9,124.13,127.88,121.78,6.1,5.009,157572262,20150340864.6,0.9848,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2110020000000.0,2046080000000.0
AAPL.US,20201216,128.37,126.56,127.81,127.88,-0.07,-0.0547,98208591,12552040015.7,0.6138,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2108865000000.0,2044960000000.0
AAPL.US,20201217,129.58,128.04,128.7,127.81,0.89,0.6963,94359811,12144107675.7,0.5897,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2123550000000.0,2059200000000.0
AAPL.US,20201218,129.1,126.12,126.66,128.7,-2.04,-1.5851,192541496,24386343175.9,1.2034,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2089890000000.0,2026560000000.0
AAPL.US,20201221,128.31,123.45,128.23,126.66,1.57,1.2396,121251553,15548086641.2,0.7578,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2115795000000.0,2051680000000.0
AAPL.US,20201222,134.4,129.65,131.88,128.23,3.65,2.8464,169351825,22334118681.0,1.0584,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2176020000000.0,2110080000000.0
AAPL.US,20201223,132.43,130.78,130.96,131.88,-0.92,-0.6976,88223692,11553774704.3,0.5514,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2160840000000.0,2095360000000.0
AAPL.US,20201224,133.46,131.1,131.97,130.96,1.01,0.7712,54930064,7249120546.1,0.3433,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2177505000000.0,2111520000000.0
AAPL.US,20201228,137.34,133.51,136.69,131.97,4.72,3.5766,123124632,16829905948.1,0.7695,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2255385000000.0,2187040000000.0
AAPL.US,20201229,138.79,134.34,134.87,136.69,-1.82,-1.3315,121047324,16325652587.9,0.7565,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2225355000000.0,2157920000000.0
AAPL.US,20201230,135.99,133.4,133.72,134.87,-1.15,-0.8527,96452124,12897578021.3,0.6028,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2206380000000.0,2139520000000.0
AAPL.US,20201231,134.74,131.72,132.69,133.72,-1.03,-0.7703,99116586,13151779796.3,0.6195,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2189385000000.0,2123040000000.0
AAPL.US,20210104,133.61,126.76,129.41,132.69,-3.28,-2.4719,143301887,18544697196.7,0.8956,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2135265000000.0,2070560000000.0
AAPL.US,20210105,131.74,128.43,131.01,129.41,1.6,1.2364,97664898,12795078287.0,0.6104,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2161665000000.0,2096160000000.0
AAPL.US,20210106,131.05,126.38,126.6,131.01,-4.41,-3.3662,155087970,19634137002.0,0.9693,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2088900000000.0,2025600000000.0
AAPL.US,20210107,131.63,127.86,130.92,126.6,4.32,3.4123,109578157,14345972314.4,0.6849,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2160180000000.0,2094720000000.0
AAPL.US,20210108,132.63,130.23,132.05,130.92,1.13,0.8631,105158245,13886146252.3,0.6572,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2178825000000.0,2112800000000.0
AAPL.US,20210111,130.17,128.5,128.98,132.05,-3.07,-2.3249,100620880,12978081102.4,0.6289,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2128170000000.0,2063680000000.0
AAPL.US,20210112,129.69,126.86,128.8,128.98,-0.18,-0.1396,90440255,11648704844.0,0.5653,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2125200000000.0,2060800000000.0
AAPL.US,20210113,131.45,128.49,130.89,128.8,2.09,1.6227,88636831,11601674809.6,0.554,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2159685000000.0,2094240000000.0
AAPL.US,20210114,131.0,128.76,128.91,130.89,-1.98,-1.5127,90221755,11630486437.0,0.5639,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2127015000000.0,2062560000000.0
AAPL.US,20210115,130.22,127.0,127.14,128.91,-1.77,-1.3731,111598531,14188637231.3,0.6975,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2097810000000.0,2034240000000.0
AAPL.US,20210119,128.71,126.94,127.83,127.14,0.69,0.5427,90757329,11601509366.1,0.5672,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2109195000000.0,2045280000000.0
AAPL.US,20210120,132.49,128.55,132.03,127.83,4.2,3.2856,104319489,13773302132.7,0.652,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2178495000000.0,2112480000000.0
AAPL.US,20210121,139.67,133.59,136.87,132.03,4.84,3.6658,120529544,16496878687.3,0.7533,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2258355000000.0,2189920000000.0
AAPL.US,20210122,139.85,135.02,139.07,136.87,2.2,1.6074,114459360,15917863195.2,0.7154,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2294655000000.0,2225120000000.0
AAPL.US,20210125,145.09,136.54,142.92,139.07,3.85,2.7684,157611713,22525866022.0,0.9851,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2358180000000.0,2286720000000.0
AAPL.US,20210126,144.3,141.37,143.16,142.92,0.24,0.1679,98390555,14085591853.8,0.6149,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2362140000000.0,2290560000000.0
AAPL.US,20210127,144.3,140.41,142.06,143.16,-1.1,-0.7684,140843759,20008264403.5,0.8803,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2343990000000.0,2272960000000.0
AAPL.US,20210128,141.99,136.7,137.09,142.06,-4.97,-3.4985,142621128,19551930437.5,0.8914,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2261985000000.0,2193440000000.0
AAPL.US,20210129,136.74,130.21,131.96,137.09,-5.13,-3.7421,177523812,23426042231.5,1.1095,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2177340000000.0,2111360000000.0
AAPL.US,20210201,135.38,130.93,134.14,131.96,2.18,1.652,106239823,14251009857.2,0.664,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2213310000000.0,2146240000000.0
AAPL.US,20210202,136.31,134.61,134.99,134.14,0.85,0.6337,82266419,11105143900.8,0.5142,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2227335000000.0,2159840000000.0
AAPL.US,20210203,135.77,133.61,133.94,134.99,-1.05,-0.7778,89880937,12038652701.8,0.5618,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2210010000000.0,2143040000000.0
AAPL.US,20210204,137.4,134.59,137.39,133.94,3.45,2.5758,84183061,11565910750.8,0.5261,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2266935000000.0,2198240000000.0
AAPL.US,20210205,137.42,135.86,136.76,137.39,-0.63,-0.4585,75693830,10351888190.8,0.4731,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2256540000000.0,2188160000000.0
AAPL.US,20210208,136.96,134.92,136.91,136.76,0.15,0.1097,71297214,9761301568.7,0.4456,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2259015000000.0,2190560000000.0
AAPL.US,20210209,137.88,135.85,136.01,136.91,-0.9,-0.6574,75986989,10334990373.9,0.4749,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2244165000000.0,2176160000000.0
AAPL.US,20210210,136.99,134.4,135.39,136.01,-0.62,-0.4558,72647988,9835811095.3,0.454,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2233935000000.0,2166240000000.0
AAPL.US,20210211,136.39,133.77,135.13,135.39,-0.26,-0.192,64280029,8686160318.8,0.4018,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2229645000000.0,2162080000000.0
AAPL.US,20210212,135.53,133.69,135.37,135.13,0.24,0.1776,60145130,8141846248.1,0.3759,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2233605000000.0,2165920000000.0
AAPL.US,20210216,136.01,132.79,133.19,135.37,-2.18,-1.6104,80576316,10731959528.0,0.5036,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2197635000000.0,2131040000000.0
AAPL.US,20210217,132.22,129.47,130.84,133.19,-2.35,-1.7644,97372199,12740178517.2,0.6086,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2158860000000.0,2093440000000.0
AAPL.US,20210218,130.0,127.41,129.71,130.84,-1.13,-0.8637,96856748,12563288783.1,0.6054,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2140215000000.0,2075360000000.0
AAPL.US,20210219,130.71,128.8,129.87,129.71,0.16,0.1234,87668834,11385551471.6,0.5479,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2142855000000.0,2077920000000.0
AAPL.US,20210222,129.72,125.6,126.0,129.87,-3.87,-2.9799,102886922,12963752172.0,0.643,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2079000000000.0,2016000000000.0
AAPL.US,20210223,126.71,118.39,125.86,126.0,-0.14,-0.1111,158273022,19920242548.9,0.9892,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2076690000000.0,2013760000000.0
AAPL.US,20210224,125.56,122.23,125.35,125.86,-0.51,-0.4052,111039904,13918851966.4,0.694,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2068275000000.0,2005600000000.0
AAPL.US,20210225,126.46,120.54,120.99,125.35,-4.36,-3.4783,144766924,17515350134.8,0.9048,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1996335000000.0,1935840000000.0
AAPL.US,20210226,124.85,121.2,121.26,120.99,0.27,0.2232,163424672,19816875726.7,1.0214,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2000790000000.0,1940160000000.0
AAPL.US,20210301,127.93,122.79,127.79,121.26,6.53,5.3851,116307892,14862985518.7,0.7269,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2108535000000.0,2044640000000.0
AAPL.US,20210302,128.72,125.01,125.12,127.79,-2.67,-2.0894,102260945,12794889438.4,0.6391,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2064480000000.0,2001920000000.0
AAPL.US,20210303,125.71,121.84,122.06,125.12,-3.06,-2.4457,112966340,13788671460.4,0.706,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2013990000000.0,1952960000000.0
AAPL.US,20210304,123.6,118.62,120.13,122.06,-1.93,-1.5812,178154975,21401757146.8,1.1135,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1982145000000.0,1922080000000.0
AAPL.US,20210305,121.94,117.57,121.42,120.13,1.29,1.0738,153766601,18670340693.4,0.961,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2003430000000.0,1942720000000.0
AAPL.US,20210308,121.0,116.21,116.36,121.42,-5.06,-4.1674,154376610,17963262339.6,0.9649,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1919940000000.0,1861760000000.0
AAPL.US,20210309,122.06,118.79,121.08,116.36,4.72,4.0564,129525780,15683629071.3,0.8095,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1997820000000.0,1937280000000.0
AAPL.US,20210310,122.17,119.45,119.98,121.08,-1.1,-0.9085,111943326,13430960253.5,0.6996,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1979670000000.0,1919680000000.0
AAPL.US,20210311,123.21,121.26,121.96,119.98,1.98,1.6503,103026514,12565113647.4,0.6439,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2012340000000.0,1951360000000.0
AAPL.US,20210312,121.17,119.16,121.03,121.96,-0.93,-0.7625,88105050,10663354201.5,0.5507,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1996995000000.0,1936480000000.0
AAPL.US,20210315,124.0,120.42,123.99,121.03,2.96,2.4457,92590555,11480302914.4,0.5787,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2045835000000.0,1983840000000.0
AAPL.US,20210316,127.22,124.72,125.57,123.99,1.58,1.2743,115227936,14469171923.5,0.7202,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2071905000000.0,2009120000000.0
AAPL.US,20210317,125.86,122.34,124.76,125.57,-0.81,-0.6451,111932636,13964715667.4,0.6996,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2058540000000.0,1996160000000.0
AAPL.US,20210318,123.18,120.32,120.53,124.76,-4.23,-3.3905,121469755,14640749570.2,0.7592,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1988745000000.0,1928480000000.0
AAPL.US,20210319,121.43,119.68,119.99,120.53,-0.54,-0.448,185549522,22264087144.8,1.1597,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1979835000000.0,1919840000000.0
AAPL.US,20210322,123.87,120.26,123.39,119.99,3.4,2.8336,111912284,13808856722.8,0.6995,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2035935000000.0,1974240000000.0
AAPL.US,20210323,124.24,122.14,122.54,123.39,-0.85,-0.6889,95467142,11698543580.7,0.5967,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2021910000000.0,1960640000000.0
AAPL.US,20210324,122.9,120.06,120.09,122.54,-2.45,-1.9993,88530485,10631625943.6,0.5533,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1981485000000.0,1921440000000.0
AAPL.US,20210325,121.66,119.0,120.59,120.09,0.5,0.4164,98844681,11919680081.8,0.6178,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1989735000000.0,1929440000000.0
AAPL.US,20210326,121.48,118.92,121.21,120.59,0.62,0.5141,94071234,11402374273.1,0.5879,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1999965000000.0,1939360000000.0
AAPL.US,20210329,122.58,120.73,121.39,121.21,0.18,0.1485,80819203,9810643052.2,0.5051,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2002935000000.0,1942240000000.0
AAPL.US,20210330,120.4,118.86,119.9,121.39,-1.49,-1.2274,85671919,10272063088.1,0.5354,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,1978350000000.0,1918400000000.0
AAPL.US,20210331,123.52,121.15,122.15,119.9,2.25,1.8766,118323826,14453255345.9,0.7395,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2015475000000.0,1954400000000.0
AAPL.US,20210401,124.18,122.49,123.0,122.15,0.85,0.6959,75089134,9235963482.0,0.4693,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2029500000000.0,1968000000000.0
AAPL.US,20210405,126.16,123.07,125.9,123.0,2.9,2.3577,88651175,11161182932.5,0.5541,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2077350000000.0,2014400000000.0
AAPL.US,20210406,127.13,125.65,126.21,125.9,0.31,0.2462,80171253,10118413841.1,0.5011,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2082465000000.0,2019360000000.0
AAPL.US,20210407,127.92,125.14,127.9,126.21,1.69,1.339,83466716,10675392976.4,0.5217,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2110350000000.0,2046400000000.0
AAPL.US,20210408,130.39,128.52,130.36,127.9,2.46,1.9234,88844591,11581780882.8,0.5553,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2150940000000.0,2085760000000.0
AAPL.US,20210409,133.04,129.47,133.0,130.36,2.63,2.0175,106686703,14188798065.5,0.6668,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2194500000000.0,2128000000000.0
AAPL.US,20210412,132.85,130.63,131.24,133.0,-1.75,-1.3158,91419983,11997958568.9,0.5714,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2165460000000.0,2099840000000.0
AAPL.US,20210413,134.66,131.93,134.43,131.24,3.19,2.4307,91266545,12268961644.4,0.5704,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2218095000000.0,2150880000000.0
AAPL.US,20210414,135.0,131.66,132.03,134.43,-2.4,-1.7853,87222782,11516023907.5,0.5451,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2178495000000.0,2112480000000.0
AAPL.US,20210415,135.0,133.64,134.5,132.03,2.47,1.8708,89347102,12017185219.0,0.5584,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2219250000000.0,2152000000000.0
AAPL.US,20210416,134.67,133.28,134.16,134.5,-0.34,-0.2528,84922386,11393187305.8,0.5308,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2213640000000.0,2146560000000.0
AAPL.US,20210419,135.47,133.34,134.84,134.16,0.68,0.5069,94264215,12710586750.6,0.5892,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2224860000000.0,2157440000000.0
AAPL.US,20210420,135.53,131.81,133.11,134.84,-1.73,-1.283,94812349,12620471775.4,0.5926,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2196315000000.0,2129760000000.0
AAPL.US,20210421,133.75,131.3,133.5,133.11,0.39,0.293,68847136,9191092656.0,0.4303,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2202750000000.0,2136000000000.0
AAPL.US,20210422,134.15,131.41,131.94,133.5,-1.56,-1.1685,84566456,11157698204.6,0.5285,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2177010000000.0,2111040000000.0
AAPL.US,20210423,135.12,132.16,134.32,131.94,2.38,1.8039,78756779,10578610555.3,0.4922,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2216280000000.0,2149120000000.0
AAPL.US,20210426,135.06,133.56,134.72,134.32,0.4,0.2978,66905069,9013450895.7,0.4182,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2222880000000.0,2155520000000.0
AAPL.US,20210427,135.41,134.11,134.39,134.72,-0.33,-0.245,66015804,8871863899.6,0.4126,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2217435000000.0,2150240000000.0
AAPL.US,20210428,135.02,133.08,133.58,134.39,-0.81,-0.6027,107760097,14394593757.3,0.6735,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2204070000000.0,2137280000000.0
AAPL.US,20210429,137.07,132.45,133.48,133.58,-0.1,-0.0749,151100953,20168955206.4,0.9444,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2202420000000.0,2135680000000.0
AAPL.US,20210430,133.56,131.06,131.46,133.48,-2.02,-1.5133,109839466,14439496200.4,0.6865,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2169090000000.0,2103360000000.0
AAPL.US,20210503,134.07,131.83,132.54,131.46,1.08,0.8215,75135100,9958406154.0,0.4696,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2186910000000.0,2120640000000.0
AAPL.US,20210504,131.49,126.7,127.85,132.54,-4.69,-3.5386,137564718,17587649196.3,0.8598,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2109525000000.0,2045600000000.0
AAPL.US,20210505,130.45,127.97,128.1,127.85,0.25,0.1955,84000900,10760515290.0,0.525,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2113650000000.0,2049600000000.0
AAPL.US,20210506,129.75,127.13,129.74,128.1,1.64,1.2802,78128334,10136370053.2,0.4883,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2140710000000.0,2075840000000.0
AAPL.US,20210507,131.26,129.48,130.21,129.74,0.47,0.3623,78973273,10283109877.3,0.4936,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2148465000000.0,2083360000000.0
AAPL.US,20210510,129.54,126.81,126.85,130.21,-3.36,-2.5804,88071229,11171835398.6,0.5504,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2093025000000.0,2029600000000.0
AAPL.US,20210511,126.27,122.77,125.91,126.85,-0.94,-0.741,126142826,15882643221.7,0.7884,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2077515000000.0,2014560000000.0
AAPL.US,20210512,124.64,122.25,122.77,125.91,-3.14,-2.4938,112172282,13771391061.1,0.7011,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2025705000000.0,1964320000000.0
AAPL.US,20210513,126.15,124.26,124.97,122.77,2.2,1.792,105861339,13229491534.8,0.6616,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2062005000000.0,1999520000000.0
AAPL.US,20210514,127.89,125.85,127.45,124.97,2.48,1.9845,81917951,10440442855.0,0.512,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2102925000000.0,2039200000000.0
AAPL.US,20210517,126.93,125.17,126.27,127.45,-1.18,-0.9259,74244624,9374868672.5,0.464,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2083455000000.0,2020320000000.0
AAPL.US,20210518,126.99,124.78,124.85,126.27,-1.42,-1.1246,63342929,7908364685.6,0.3959,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2060025000000.0,1997600000000.0
